place_id,name,main_category,sub_category,kakao_category,address_road,address_jibun,lat,lon,region,region_depth_2,phone
P_0710,해피라떼클럽,식당,,음식점 > 카페,제주특별자치도 서귀포시 신서귀로97번길 45,제주특별자치도 서귀포시 강정동 159-1,33.25456644,126.5071728,남부,서귀포시,
P_0711,행복한 시저네,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 막동산로 5-4,제주특별자치도 서귀포시 호근동 1831-6,33.2567669,126.5252209,남부,서귀포시,0507-1344-0755
P_0712,행운숯불갈비,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 서귀포시 부두로 12,제주특별자치도 서귀포시 서귀동 575-4,33.2441132,126.5650158,남부,서귀포시,064-733-0122
P_0713,허니문하우스,식당,카페,음식점 > 카페,제주특별자치도 서귀포시 칠십리로 228-13,제주특별자치도 서귀포시 토평동 511,33.2441686,126.5788649,남부,서귀포시,070-4277-9922
P_0714,허니제과,식당,카페,"음식점 > 간식 > 제과,베이커리",제주특별자치도 서귀포시 대정읍 서광남로 77,제주특별자치도 서귀포시 대정읍 구억리 365-5,33.2803484,126.3017742,남부,서귀포시,
P_0715,헤븐리,식당,카페,음식점 > 카페 > 커피전문점,제주특별자치도 서귀포시 남원읍 남태해안로 75-5,제주특별자치도 서귀포시 남원읍 남원리 1370-1,33.2769072,126.7140757,남부,서귀포시,
P_0716,혁이네 해장국,식당,음식점,음식점 > 한식 > 해장국,제주특별자치도 서귀포시 효돈로 11,제주특별자치도 서귀포시 신효동 1287-1,33.2609057,126.6006345,남부,서귀포시,064-767-6767
P_0717,혁이네수산,식당,음식점,"음식점 > 한식 > 해물,생선 > 회",제주특별자치도 서귀포시 동홍중앙로 10,제주특별자치도 서귀포시 동홍동 147,33.2514786,126.5723572,남부,서귀포시,064-733-5067
P_0718,형제도식당 본점,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 서귀포시 일주서로 915,제주특별자치도 서귀포시 색달동 2273-1,33.2577805,126.4127863,남부,서귀포시,064-792-3401
P_0719,형제섬보말칼국수 제주산방산 본점,식당,음식점,,제주특별자치도 서귀포시 대정읍 형제해안로 318,제주특별자치도 서귀포시 대정읍 상모리 133-13,33.20693085,126.2902244,남부,서귀포시,
P_0720,호랑이막창,식당,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",제주특별자치도 서귀포시 동홍남로 52,제주특별자치도 서귀포시 동홍동 413-2,33.2568,126.573832,남부,서귀포시,064-763-5392
P_0721,호림식당,식당,음식점,"음식점 > 한식 > 해물,생선 > 아구",제주특별자치도 서귀포시 부두로 45,제주특별자치도 서귀포시 서귀동 782-26,33.2410287,126.5646933,남부,서귀포시,064-732-8184
P_0722,호재옻닭,식당,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",제주특별자치도 서귀포시 동홍로 371,제주특별자치도 서귀포시 동홍동 2020-4,33.2800602,126.5640595,남부,서귀포시,064-762-0909
P_0723,호정이네,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 대정읍 하모항구로 22-11,제주특별자치도 서귀포시 대정읍 하모리 770-45,33.2174627,126.2500282,남부,서귀포시,010-9244-5889
P_0724,혼차롱식개집,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 동문로 50,제주특별자치도 서귀포시 서귀동 257-8,33.2496687,126.5656029,남부,서귀포시,064-767-3334
P_0725,홍성방,식당,음식점,음식점 > 중식 > 중국요리,제주특별자치도 서귀포시 대정읍 하모항구로 76,제주특별자치도 서귀포시 대정읍 하모리 938-4,33.2201718,126.2516781,남부,서귀포시,064-794-9555
P_0726,화고 흑돼지 신시가지점,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 서귀포시 신서로32번길 20,제주특별자치도 서귀포시 강정동 167-6,33.2533806,126.5062113,남부,서귀포시,070-7543-6124
P_0727,회수다옥,식당,카페,음식점 > 카페,제주특별자치도 서귀포시 1100로 453-38,제주특별자치도 서귀포시 회수동 53-1,33.2862605,126.4508562,남부,서귀포시,064-739-2794
P_0728,흑돼지짜투리구이식당,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 서귀포시 천지로 42,제주특별자치도 서귀포시 서귀동 298-5,33.2510707,126.5601855,남부,서귀포시,064-763-2202
P_0729,흑미가 서귀포점,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 서귀포시 동홍북로 46,제주특별자치도 서귀포시 동홍동 62-1,33.2589213,126.5732337,남부,서귀포시,064-732-6372
P_0730,희신이네,식당,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",제주특별자치도 서귀포시 서홍로 175,제주특별자치도 서귀포시 서홍동 1651-11,33.263357,126.5508524,남부,서귀포시,010-6798-7651
P_0731,희야네식당,식당,음식점,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",제주특별자치도 서귀포시 남원읍 태위로 685-1,제주특별자치도 서귀포시 남원읍 남원리 100-3,33.279422,126.719771,남부,서귀포시,064-764-3947
P_0732,히나타,식당,음식점,,제주특별자치도 서귀포시 효돈로 189,제주특별자치도 서귀포시 하효동 100-2,33.26363684,126.618979,남부,서귀포시,
P_0733,히토리,식당,BAR,음식점 > 술집 > 일본식주점,제주특별자치도 서귀포시 홍중로 108,제주특별자치도 서귀포시 서홍동 280-11,33.2621663,126.5559957,남부,서귀포시,010-3696-0058
P_0734,귤냥 감귤밭카페,카페,카페,,제주특별자치도 서귀포시 남원읍 일주동로 7514,제주특별자치도 서귀포시 남원읍 위미리 1001-2,33.27942322,126.6773823,남부,서귀포시,
P_0735,놀멍쉬멍머그멍,카페,카페,,제주특별자치도 서귀포시 천제연로 132,제주특별자치도 서귀포시 중문동 2232,33.2526755,126.4183742,남부,서귀포시,
P_0736,누바타운,카페,카페,,제주특별자치도 서귀포시 대포로 148-15,제주특별자치도 서귀포시 대포동 2380,33.23691482,126.4367425,남부,서귀포시,
P_0737,베케,카페,카페,"여행 > 관광,명소 > 수목원,식물원",제주특별자치도 서귀포시 효돈로 48,제주특별자치도 서귀포시 신효동 1139-1,33.261766,126.6043445,남부,서귀포시,064-732-3828
P_0738,비브레이브 서호점,카페,카페,,제주특별자치도 서귀포시 신서로48번길 66,제주특별자치도 서귀포시 서호동 1470,33.25246399,126.5117806,남부,서귀포시,
P_0739,비브레이브 혁신도시점,카페,카페,,제주특별자치도 서귀포시 서호중앙로 85-13,제주특별자치도 서귀포시 서호동 1525-2,33.25492909,126.5181753,남부,서귀포시,
P_0740,서귀피안 보래드베이커스,카페,카페,,제주특별자치도 서귀포시 보목로64번길 178,제주특별자치도 서귀포시 보목동 1453,33.24441599,126.5905402,남부,서귀포시,
P_0741,식물집카페,카페,카페,,제주특별자치도 서귀포시 서호로 21-3,제주특별자치도 서귀포시 서호동 841,33.25596296,126.5229378,남부,서귀포시,
P_0742,담소요,포토스팟,포토존,"문화,예술 > 도서 > 서점",제주특별자치도 서귀포시 남원읍 신례천로 195,제주특별자치도 서귀포시 남원읍 신례리 1699,33.2993096,126.6253653,남부,서귀포시,0507-1362-1699
P_0743,법화사,포토스팟,포토존,"문화,예술 > 종교 > 불교 > 절,사찰",제주특별자치도 서귀포시 하원북로35번길 15-28,제주특별자치도 서귀포시 하원동 1071-1,33.2650078,126.4576064,남부,서귀포시,064-738-5225
P_0744,원앙폭포,포토스팟,포토존,"여행 > 관광,명소 > 폭포",제주특별자치도 서귀포시 돈내코로 137,제주특별자치도 서귀포시 상효동 1463,33.3000249,126.5815499,남부,서귀포시,
P_0745,휴애리자연생활공원,포토스팟,포토존,"교통,수송 > 교통시설 > 주차장",제주특별자치도 서귀포시 남원읍 신례동로 256,제주특별자치도 서귀포시 남원읍 신례리 2081,33.308545,126.634409,남부,서귀포시,
P_0746,갑준이똘,관광지,"음식점>카페,디저트",,제주특별자치도 제주시 우도면 삼양고수물길 23-2,제주특별자치도 제주시 우도면 연평리 1130,33.5184036916942,126.953480882231,동부,제주시,
P_0747,같이살자지구카페,관광지,,,제주특별자치도 제주시 구좌읍 중산간동로 2264,제주특별자치도 제주시 구좌읍 송당리 1375-3,33.47130472,126.7844219,동부,제주시,
P_0748,개오름,관광지,여행,"여행 > 관광,명소 > 오름",제주 서귀포시 성읍이리로57번길 162,제주특별자치도 서귀포시 표선면 성읍리 2974,33.4225878,126.7718542,동부,서귀포시,
P_0749,개인의취향,관광지,,"가정,생활 > 반려동물",제주특별자치도 제주시 구좌읍 구좌로 43,제주특별자치도 제주시 구좌읍 세화리 1452-7,33.52352634,126.8562087,동부,제주시,010-9706-0108
P_0750,검멀레해수욕장,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 제주시 우도면 연평리,33.5059831398512,126.960256641493,동부,제주시,
P_0751,고망난돌,관광지,여행,여행 > 공원,제주 제주시,제주특별자치도 제주시 구좌읍 종달리 112-4,33.5101859,126.906707,동부,제주시,
P_0752,광치기해변,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 서귀포시 성산읍 고성리 224-33,33.4523163676613,126.923894848289,동부,서귀포시,
P_0753,광치기해변 스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 성산읍 고성리,33.4493165910538,126.908269466789,동부,서귀포시,
P_0754,광치기해변승마,관광지,"스포츠,오락>승마장",,,제주특별자치도 서귀포시 성산읍 고성리 263,33.4554164955698,126.925576873872,동부,서귀포시,
P_0755,구좌숨비해안로,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 평대리,33.5183610690093,126.834743714984,동부,제주시,
P_0756,김녕서포구,관광지,도로시설>방면정보,,,제주특별자치도 제주시 구좌읍 김녕리,33.550107824043,126.757835437154,동부,제주시,
P_0757,김녕서포구 스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 김녕리,33.550107824043,126.757835437154,동부,제주시,
P_0758,김녕오조해안도로,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 월정리 1400-36,33.563992368211,126.775989792693,동부,제주시,
P_0759,김녕요트투어,관광지,"스포츠,오락>요트",,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리 4212-1,33.5581357675039,126.737009410543,동부,제주시,
P_0760,김녕해수욕장,관광지,여행,"여행 > 관광,명소 > 해수욕장,해변",제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,제주특별자치도 제주시 구좌읍 김녕리 497-4,33.5577826,126.7594902,동부,제주시,064-728-3988
P_0761,김녕해수욕장,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 제주시 구좌읍 김녕리,33.550107824043,126.757835437154,동부,제주시,
P_0762,김영갑갤러리두모악,관광지,"문화,예술>갤러리,화랑",,제주특별자치도 서귀포시 성산읍 삼달로 137,제주특별자치도 서귀포시 성산읍 삼달리 437-5,33.3719334715111,126.854375037342,동부,서귀포시,
P_0763,나나이로,관광지,쇼핑,여행 > 기념품판매,제주특별자치도 제주시 구좌읍 구좌로 75-1,제주특별자치도 제주시 구좌읍 세화리 1397-5,33.5214865,126.8587469,동부,제주시,010-8599-2653
P_0764,니모스토리,관광지,테마카페,,제주특별자치도 제주시 구좌읍 김녕로17길 33-1,제주특별자치도 제주시 구좌읍 김녕리 1267-1,33.5582563668103,126.754055777537,동부,제주시,
P_0765,다랑쉬오름,관광지,여행,"여행 > 관광,명소 > 오름",제주 제주시,제주특별자치도 제주시 구좌읍 세화리 산 6,33.477685,126.8215358,동부,제주시,
P_0766,다이나믹메이즈 제주,관광지,여행,"여행 > 관광,명소 > 테마파크",제주특별자치도 서귀포시 표선면 번영로 2644,제주특별자치도 서귀포시 표선면 성읍리 2381,33.3990992,126.7846734,동부,서귀포시,064-787-8774
P_0767,대록산,관광지,여행,"여행 > 관광,명소 > 오름",제주 서귀포시,제주특별자치도 서귀포시 표선면 가시리 산 68-9,33.3991457,126.7295446,동부,서귀포시,
P_0768,도르멍쉼팡,관광지,,여행 > 기념품판매,제주특별자치도 제주시 구좌읍 해맞이해안로 1088,제주특별자치도 제주시 구좌읍 한동리 8,33.53936057,126.8362431,동부,제주시,010-9592-7868
P_0769,드르쿰다 제주 성산점,관광지,"여행,명소>테마파크",,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 64,제주특별자치도 서귀포시 성산읍 고성리 372-1,33.445041735376,126.919085607163,동부,서귀포시,
P_0770,등대와 올레길,관광지,숙박>펜션,,제주특별자치도 서귀포시 표선면 가마행남로 50,제주특별자치도 서귀포시 표선면 세화리 250-11,33.3061844837663,126.805302663864,동부,서귀포시,
P_0771,따라비오름,관광지,"여행,명소>오름",,,제주특별자치도 서귀포시 표선면 가시리 산 62,33.3860381518026,126.750266535353,동부,서귀포시,
P_0772,런던베이글뮤지엄 제주,관광지,"카페,디저트>베이커리",,제주특별자치도 제주시 구좌읍 동복로 83-1,제주특별자치도 제주시 구좌읍 동복리 719-1,33.5535906559998,126.715517817721,동부,제주시,
P_0773,롯데리아 제주표선해변점,관광지,양식>햄버거,,제주특별자치도 서귀포시 표선면 표선백사로 127,제주특별자치도 서귀포시 표선면 표선리 879,33.3267891891522,126.836614629197,동부,서귀포시,
P_0774,만물상,관광지,쇼핑,"가정,생활 > 패션 > 의류판매",제주특별자치도 서귀포시 성산읍 섭지코지로 54,제주특별자치도 서귀포시 성산읍 고성리 207-1,33.4375837,126.9217408,동부,서귀포시,010-6848-7924
P_0775,매오름,관광지,"여행,명소>오름",,,제주특별자치도 서귀포시 표선면 세화리 산 7,33.3186246852041,126.812132688022,동부,서귀포시,
P_0776,메이즈랜드,관광지,"여행,명소>테마공원",,제주특별자치도 제주시 구좌읍 비자림로 2134-47,제주특별자치도 제주시 구좌읍 평대리 3322,33.4884792717433,126.800840964507,동부,제주시,
P_0777,모구리오름,관광지,"여행,명소>오름",,제주특별자치도 서귀포시 성산읍 서성일로 260,제주특별자치도 서귀포시 성산읍 난산리 2960-1,33.4078916295898,126.827672690118,동부,서귀포시,
P_0778,목장카페 드르쿰다,관광지,"여행,명소>테마파크",,제주특별자치도 서귀포시 표선면 번영로 2454,제주특별자치도 서귀포시 표선면 성읍리 2873,33.4084460292609,126.770391624769,동부,서귀포시,
P_0779,몽그레 월정리점,관광지,,,제주특별자치도 제주시 구좌읍 해맞이해안로 400,제주특별자치도 제주시 구좌읍 월정리 670-3,33.55957103,126.7926988,동부,제주시,
P_0780,바투모루,관광지,,,제주특별자치도 제주시 구좌읍 하도15길 153-3,제주특별자치도 제주시 구좌읍 하도리 55,33.51280507,126.897285,동부,제주시,
P_0781,밤수지맨드라미 북스토어,관광지,쇼핑,"문화,예술 > 도서 > 서점",제주특별자치도 제주시 우도면 우도해안길 530,제주특별자치도 제주시 우도면 연평리 860,33.5206959,126.9484715,동부,제주시,010-7405-2324
P_0782,밭318,관광지,"음식점>카페,디저트",,제주특별자치도 제주시 우도면 우도해안길 1144,제주특별자치도 제주시 우도면 연평리 318,33.4983335982828,126.966446461043,동부,제주시,
P_0783,백약이오름,관광지,여행,"여행 > 관광,명소 > 오름",제주 서귀포시,제주특별자치도 서귀포시 표선면 성읍리 산 1,33.436922,126.7896207,동부,서귀포시,
P_0784,베니스랜드베니스폭포,관광지,"관람,체험>부속시설",,제주특별자치도 서귀포시 성산읍 서성일로 474,제주특별자치도 서귀포시 성산읍 난산리 2570,33.4156121079544,126.840858642298,동부,서귀포시,
P_0785,별방진,관광지,여행,"여행 > 관광,명소 > 문화유적 > 산성,성곽",제주 제주시 구좌읍 하도리 3354,제주특별자치도 제주시 구좌읍 하도리 3354,33.52685294,126.8827049,동부,제주시,
P_0786,분실물보관소,관광지,쇼핑,"가정,생활 > 생활용품점 > 인테리어장식판매",제주특별자치도 제주시 구좌읍 세화7길 32,제주특별자치도 제주시 구좌읍 세화리 1382,33.5231801,126.8608023,동부,제주시,0503-7151-3545
P_0787,붉은오름자연휴양림,관광지,여행,"여행 > 관광,명소 > 자연휴양림",제주특별자치도 서귀포시 표선면 남조로 1487-73,제주특별자치도 서귀포시 표선면 가시리 산 158,33.4017938,126.6753474,동부,서귀포시,064-782-9171
P_0788,비자림,관광지,"자연명소>휴양림,산림욕장",,제주특별자치도 제주시 구좌읍 비자숲길 55,제주특별자치도 제주시 구좌읍 평대리 3161-1,33.4913052124988,126.811119537954,동부,제주시,
P_0789,비자림로,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 송당리 2341-1,33.4434852813546,126.75433819621,동부,제주시,
P_0790,빈티지락,관광지,쇼핑,"가정,생활 > 패션 > 의류판매",제주특별자치도 제주시 구좌읍 월정1길 1,제주특별자치도 제주시 구좌읍 월정리 891-7,33.5520306,126.7909668,동부,제주시,010-2774-6762
P_0791,사계절 온수풀,관광지,여가,,제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도 서귀포시 성산읍 고성리 127-2,33.42604238,126.9264427,동부,서귀포시,
P_0792,산호반점 본점,관광지,중식>중식당,,제주특별자치도 제주시 우도면 우도해안길 250,제주특별자치도 제주시 우도면 연평리 2516-2,33.5026628558073,126.943848723633,동부,제주시,
P_0793,산호해수욕장,관광지,여행,"여행 > 관광,명소 > 해수욕장,해변",제주 제주시,제주특별자치도 제주시 우도면 연평리,33.502367,126.943225,동부,제주시,064-728-1527
P_0794,산호해수욕장,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 제주시 우도면,33.5064494277481,126.952985318412,동부,제주시,
P_0795,서랍,관광지,,"가정,생활 > 생활용품점 > 인테리어장식판매",제주특별자치도 제주시 구좌읍 김녕로 93,제주특별자치도 제주시 구좌읍 김녕리 2216,33.55434199,126.7479478,동부,제주시,0507-1428-7216
P_0796,서프포인트 표선서핑,관광지,"스포츠,오락>서핑,윈드서핑",,제주특별자치도 서귀포시 표선면 표선중앙로 108,제주특별자치도 서귀포시 표선면 표선리 852-2,33.3254488392726,126.835189338013,동부,서귀포시,
P_0797,석다원스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 하도리,33.5187514629644,126.883021484083,동부,제주시,
P_0798,섬소나이 우도본점,관광지,중식>중식당,,제주특별자치도 제주시 우도면 우도해안길 814,제주특별자치도 제주시 우도면 연평리 1290-6,33.5132696189228,126.957523739382,동부,제주시,
P_0799,섭지코지,관광지,여행,"여행 > 관광,명소 > 바위",제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도 서귀포시 성산읍 고성리 87,33.4237681,126.93078,동부,서귀포시,
P_0800,섭지코지,관광지,"여행,명소>자연명소",,,제주특별자치도 서귀포시 성산읍 고성리,33.4493165910538,126.908269466789,동부,서귀포시,
P_0801,성산봄죽칼국수스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 성산읍 신산리,33.3845207307071,126.873099010465,동부,서귀포시,
P_0802,성산서비우동돈까스,관광지,음식점>일식>돈가스,,제주특별자치도 서귀포시 성산읍 고성오조로 74,제주특별자치도 서귀포시 성산읍 고성리 308-2,33.4502735121562,126.914902344578,동부,서귀포시,
P_0803,성산세화해안도로,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 성산읍 고성리 612-1,33.4285108421603,126.916375539772,동부,서귀포시,
P_0804,성산세화해안도로,관광지,"여행,명소>거리,골목",,제주특별자치도 서귀포시 성산읍 환해장성로 201,제주특별자치도 서귀포시 성산읍 신산리 49-5,33.3878495951625,126.890921555117,동부,서귀포시,
P_0805,성산스쿠버,관광지,"스포츠,레크레이션교육>스킨스쿠버",,제주특별자치도 서귀포시 성산읍 일출로 258-5,제주특별자치도 서귀포시 성산읍 성산리 143-4,33.4609624570645,126.933466136881,동부,서귀포시,
P_0806,성산일출봉,관광지,지도정보,"여행 > 관광,명소 > 산봉우리",제주 서귀포시,제주특별자치도 서귀포시 성산읍 성산리 78,33.4588827,126.9408234,동부,서귀포시,064-783-0959
P_0807,성산일출봉,관광지,"지명>봉우리,고지",,,제주특별자치도 서귀포시 성산읍 성산리 1,33.458409737774,126.942496776521,동부,서귀포시,
P_0808,성산항,관광지,"여행,명소>항구",,제주특별자치도 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리 347-9,33.4724860156045,126.932306844873,동부,서귀포시,
P_0809,세계술박물관,관광지,"여행,명소>박물관",,제주특별자치도 서귀포시 표선면 한마음초등로 431,제주특별자치도 서귀포시 표선면 하천리 1814-1,33.3539500817685,126.817662538544,동부,서귀포시,
P_0810,세기알 해변,관광지,여행,"여행 > 관광,명소 > 해수욕장,해변",제주 제주시,제주특별자치도 제주시 구좌읍 김녕리 1200-5,33.5579427,126.7555313,동부,제주시,
P_0811,세화 돌담칼국수,관광지,"한식>칼국수,만두",,,제주특별자치도 제주시 구좌읍 세화리 1,33.5230244983885,126.861665547573,동부,제주시,
P_0812,세화씨문방구,관광지,쇼핑,여행 > 기념품판매,제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1,제주특별자치도 제주시 구좌읍 세화리 1477-7,33.5243435,126.8599141,동부,제주시,010-6844-0601
P_0813,세화해변 전동바이크,관광지,"임대,대여>오토바이",,제주특별자치도 제주시 구좌읍 해녀박물관길 33-3,제주특별자치도 제주시 구좌읍 세화리 1-28,33.5237088642852,126.862035082342,동부,제주시,
P_0814,세화해수욕장,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 제주시 구좌읍,33.5225267070188,126.852053599141,동부,제주시,
P_0815,소머리오름,관광지,"여행,명소>오름",,,제주특별자치도 제주시 우도면 연평리 산 18-2,33.4925956178596,126.964240571646,동부,제주시,
P_0816,소심한책방,관광지,쇼핑,"문화,예술 > 도서 > 서점",제주특별자치도 제주시 구좌읍 종달동길 36-10,제주특별자치도 제주시 구좌읍 종달리 814-129,33.4903382,126.9025757,동부,제주시,070-8147-0848
P_0817,송당승마장,관광지,"스포츠,오락>승마장",,,제주특별자치도 제주시 구좌읍 송당리 2573,33.4359490255731,126.739378674561,동부,제주시,
P_0818,쇠와꽃 승마장,관광지,"스포츠,오락>승마장",,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 88-17,제주특별자치도 서귀포시 성산읍 고성리 354-1,33.4471823694623,126.920240762983,동부,서귀포시,
P_0819,수산한못,관광지,지도정보,"여행 > 관광,명소 > 저수지",제주 서귀포시,제주특별자치도 서귀포시 성산읍 수산리 3990,33.4288782,126.8432462,동부,서귀포시,
P_0820,스누피가든,관광지,"여행,명소>관람,체험",,제주특별자치도 제주시 구좌읍 금백조로 930,제주특별자치도 제주시 구좌읍 송당리 2303-3,33.4435164926461,126.778570884895,동부,제주시,
P_0821,시흥리정류장스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 성산읍 시흥리,33.4709826128883,126.888852022442,동부,서귀포시,
P_0822,식산봉,관광지,"지명>봉우리,고지",,,제주특별자치도 서귀포시 성산읍 오조리 318-4,33.4670355914479,126.919178453571,동부,서귀포시,
P_0823,신산신앙해안도로,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 성산읍 삼달리,33.3784939382837,126.844272358181,동부,서귀포시,
P_0824,신산신양해안도로,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 성산읍 신산리 1130-7,33.3771685665534,126.877967854145,동부,서귀포시,
P_0825,신양섭지해수욕장,관광지,여행,"여행 > 관광,명소 > 해수욕장,해변",제주특별자치도 서귀포시 성산읍 섭지코지로 88,제주특별자치도 서귀포시 성산읍 고성리 186-2,33.4348403,126.9232724,동부,서귀포시,064-760-4990
P_0826,신천올레해수풀장,관광지,여가,"스포츠,레저 > 수영,수상 > 수영장",제주특별자치도 서귀포시 성산읍 신천로49번길 32,제주특별자치도 서귀포시 성산읍 신천리 220-10,33.3412531,126.8555229,동부,서귀포시,
P_0827,쓩쓩렌탈샵 월정리점,관광지,"임대,대여>자전거",,제주특별자치도 제주시 구좌읍 월정1길 3,제주특별자치도 제주시 구좌읍 월정리 891-6,33.5523426700046,126.790920984313,동부,제주시,
P_0828,아날로그타운,관광지,쇼핑,"가정,생활 > 가구판매",제주특별자치도 제주시 구좌읍 하도9길 72,제주특별자치도 제주시 구좌읍 하도리 907,33.5116612,126.8903264,동부,제주시,010-4403-8222
P_0829,아스론가 제주,관광지,,,제주특별자치도 제주시 구좌읍 면수길 26,제주특별자치도 제주시 구좌읍 하도리 3210-6,33.52299049,126.8670007,동부,제주시,
P_0830,아오이에오,관광지,쇼핑,"가정,생활 > 생활용품점 > 인테리어장식판매",제주특별자치도 서귀포시 성산읍 중산간동로 3242,제주특별자치도 서귀포시 성산읍 수산리 1229-6,33.4488778,126.8804935,동부,서귀포시,0502-5552-4272
P_0831,아이야랜드서프,관광지,"쇼핑,유통>스케이트보드",,제주특별자치도 서귀포시 성산읍 동류암로 51-1,제주특별자치도 서귀포시 성산읍 고성리 317-7,33.449100211803,126.915116554019,동부,서귀포시,
P_0832,아쿠아플라넷 제주,관광지,"관람,체험>아쿠아리움",,제주특별자치도 서귀포시 성산읍 섭지코지로 95,제주특별자치도 서귀포시 성산읍 고성리 127-3,33.4325290457068,126.927210594909,동부,서귀포시,
P_0833,안돌오름,관광지,여행,"여행 > 관광,명소 > 오름",제주 제주시,제주특별자치도 제주시 구좌읍 송당리 산 66-2,33.4572753,126.756071,동부,제주시,
P_0834,안친오름,관광지,여행,"여행 > 관광,명소 > 오름",제주 제주시,제주특별자치도 제주시 구좌읍 송당리 808,33.4784667,126.7859582,동부,제주시,
P_0835,알토산고팡 스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 표선면 토산리,33.3213308222751,126.775808090519,동부,서귀포시,
P_0836,어위폭포,관광지,지명>폭포,,,제주특별자치도 서귀포시 표선면 토산리,33.3213308222751,126.775808090519,동부,서귀포시,
P_0837,언더워터플레이 바다씨워킹,관광지,"스포츠,레크레이션교육>스킨스쿠버",,제주특별자치도 제주시 구좌읍 김녕항1길 50-11,제주특별자치도 제주시 구좌읍 김녕리 4074-2,33.5582051578408,126.74028259843,동부,제주시,
P_0838,엉불턱우도전망대,관광지,"여행,명소>전망대",,,제주특별자치도 제주시 구좌읍 종달리 451-3,33.5028126933558,126.913199969316,동부,제주시,
P_0839,여름문구사,관광지,쇼핑,여행 > 기념품판매,제주특별자치도 제주시 구좌읍 구좌로 77,제주특별자치도 제주시 구좌읍 세화리 1397-6,33.521417,126.8587855,동부,제주시,0502-5550-3131
P_0840,영주산,관광지,여행,"여행 > 관광,명소 > 오름",제주 서귀포시,제주특별자치도 서귀포시 표선면 성읍리 산 18-1,33.4045663,126.7962401,동부,서귀포시,
P_0841,오백년이야기,관광지,"여행,명소>박물관",,제주특별자치도 서귀포시 성산읍 난고로 336-20,제주특별자치도 서귀포시 성산읍 온평리 2604,33.4168724476247,126.885171033542,동부,서귀포시,
P_0842,오브젝트 제주점,관광지,쇼핑,"가정,생활 > 문구,사무용품 > 디자인문구",제주특별자치도 제주시 구좌읍 동복로 87,제주특별자치도 제주시 구좌읍 동복리 722-1,33.5534232,126.7156963,동부,제주시,064-783-0745
P_0843,오저여,관광지,여행,"여행 > 관광,명소",제주 제주시,제주특별자치도 제주시 구좌읍 행원리 1-91,33.5614952,126.8140274,동부,제주시,
P_0844,오저여,관광지,"여행,명소>일출명소",,,제주특별자치도 제주시 구좌읍 행원리,33.5389735786804,126.799446508027,동부,제주시,
P_0845,오조포구,관광지,교통,"교통,수송 > 교통시설 > 항구,포구",제주 서귀포시,제주특별자치도 서귀포시 성산읍 오조리,33.4632804,126.9211539,동부,서귀포시,
P_0846,오케이레저,관광지,"스포츠,오락>ATV체험장",,제주특별자치도 서귀포시 표선면 번영로 2595,제주특별자치도 서귀포시 표선면 성읍리 2422,33.4027955976391,126.783167254455,동부,서귀포시,
